2014-03-27,568,568,552.92,558.46,13052,-0.01679577464788726
2014-03-28,561.2,566.43,558.67,559.99,41003,-0.0021560940841055527
2014-03-31,566.89,567,556.93,556.97,10772,-0.01749898569387352
2014-04-01,558.71,568.45,558.71,567.16,7932,0.01512412521701765
2014-04-02,599.99,604.83,562.19,567,146697,-0.05498424973749564
2014-04-03,569.85,587.28,564.13,569.74,5087500,-1.9303325436520775E-4
2014-04-04,574.65,577.77,543,543.14,6377600,-0.054833376838075334
2014-04-07,540.74,548.48,527.15,538.15,4368717,-0.004789732588674838
2014-04-08,543.07,555,541.61,554.9,3148563,0.021783563813136293
2014-04-09,559.77,565.37,552.95,564.14,3323579,0.007806777783732613
2014-04-10,564.99,565,539.9,540.95,4027113,-0.042549425653551326
2014-04-11,532.5,540,526.53,530.6,3915647,-0.003568075117370849
2014-04-14,537.74,544.1,529.56,532.52,2565391,-0.009707293487559094
2014-04-15,536.82,538.45,518.46,536.44,3846267,-7.078722849372144E-4
2014-04-16,543,557,540,556.54,4869745,0.024935543278084647
2014-04-17,548.81,549.5,531.15,536.1,6792593,-0.023159198994187283
2014-04-21,536.1,536.7,525.6,528.62,2559924,-0.013952620779705311
2014-04-22,528.64,537.23,527.51,534.81,2358993,0.01167145883777232
2014-04-23,533.79,533.87,526.25,526.94,2049887,-0.012832761947582214
2014-04-24,529.97,531.65,522.12,525.16,1879376,-0.009075985433137836
2014-04-25,522.51,524.7,515.42,516.18,2096997,-0.012114600677499074
2014-04-28,517.55,518.6,502.8,517.15,3325565,-7.72872186262153E-4
2014-04-29,516.91,529.46,516.32,527.7,2691849,0.020874039968273157
2014-04-30,527.6,528,522.52,526.66,1746405,-0.0017816527672480185
2014-05-01,527.15,532.93,523.88,531.35,1900411,0.007967371715830495
2014-05-02,533.76,534,525.61,527.93,1684811,-0.01092251199040775
2014-05-05,524.73,528.9,521.32,527.81,1021301,0.0058696853619955545
2014-05-06,525.23,526.81,515.06,515.14,1647435,-0.019210631532852334
2014-05-07,515.79,516.68,503.3,509.96,3215781,-0.011303049690765591
2014-05-08,508.41,517.23,506.45,511,2015769,0.005094313644499469
2014-05-09,510.75,519.9,504.2,518.73,2432671,0.015624082232011782
2014-05-12,523.51,530.19,519.01,529.92,1907512,0.012244274225898202
2014-05-13,530.89,536.07,529.51,533.09,1648167,0.004143984629584369
2014-05-14,533,533,525.29,526.65,1191754,-0.011913696060037567
2014-05-15,525.7,525.87,517.42,519.98,1702167,-0.010880730454631971
2014-05-16,521.39,521.8,515.44,520.63,1481243,-0.0014576420721532652
2014-05-19,519.7,529.78,517.58,528.86,1276212,0.017625553203771342
2014-05-20,529.74,536.23,526.3,529.77,1779878,5.663155510245161E-5
2014-05-21,532.9,539.18,531.91,538.94,1193037,0.011334209044849086
2014-05-22,541.13,547.6,540.78,545.06,1611408,0.007262580156339419
2014-05-23,547.26,553.64,543.7,552.7,1929328,0.009940430508350792
2014-05-27,556,566,554.35,565.95,2099837,0.01789568345323749
2014-05-28,564.57,567.84,561,561.68,1647630,-0.005118940078289848
2014-05-29,563.47,564,558.71,560.08,1350576,-0.006016291905514022
2014-05-30,560.8,561.35,555.91,559.89,1766212,-0.0016226818830241945
2014-06-02,560.7,560.9,545.73,553.93,1434964,-0.012074192973069548
2014-06-03,550.65,552.34,542.55,544.94,1861757,-0.010369563243439432
2014-06-04,541.5,548.61,538.75,544.66,1811683,0.005835641735918685
2014-06-05,545.62,554.95,544.45,553.9,1684584,0.015175396796305071
2014-06-06,558.06,558.06,548.93,556.33,1732230,-0.003100025086908047
2014-06-09,556.99,562.9,556.04,562.12,1525766,0.00921021921398947
2014-06-10,560.51,563.6,557.9,560.55,1349400,7.136357959708769E-5
2014-06-11,558,559.88,555.02,558.84,1097160,0.0015053763440860785
2014-06-12,557.63,557.99,548.46,551.35,1456195,-0.011261947886591418
2014-06-13,552.25,552.3,545.56,551.76,1217151,-8.872793119058562E-4
2014-06-16,549.26,549.62,541.52,544.28,1703947,-0.009066744346939552
2014-06-17,544.2,545.32,539.33,543.01,1445815,-0.0021866960676222976
2014-06-18,544.86,553.56,544,553.37,1737113,0.015618691039900141
2014-06-19,554.24,555,548.51,554.9,2451308,0.0011908198614318131
2014-06-20,556.89,557.58,550.39,556.36,4496612,-9.517139830127543E-4
2014-06-23,555,565,554.25,564.95,1534262,0.01792792792792801
2014-06-24,565.19,572.65,561.01,564.62,2201744,-0.0010085104124277675
2014-06-25,565.26,579.96,565.22,578.65,1964197,0.02368821427307785
2014-06-26,581,582.45,571.85,576,1736760,-0.008605851979345954
2014-06-27,577.18,579.87,573.8,577.24,2231027,1.0395370594971954E-4
2014-06-30,578.66,579.57,574.75,575.28,1310883,-0.005841081118446057
2014-07-01,578.32,584.4,576.65,582.67,1446244,0.007521787245815308
2014-07-02,583.35,585.44,580.39,582.34,1054900,-0.0017313791034541713
2014-07-03,583.35,585.01,580.92,584.73,712210,0.002365646695808683
2014-07-07,583.76,586.43,579.59,582.25,1061733,-0.002586679457311208
2014-07-08,577.66,579.53,566.14,571.09,1908582,-0.011373472284734856
2014-07-09,571.58,576.72,569.38,576.08,1113907,0.007872913677875362
2014-07-10,565.91,576.59,565.01,571.1,1353108,0.009171069604707559
2014-07-11,571.91,580.85,571.42,579.18,1617369,0.012711790316658185
2014-07-14,582.6,585.21,578.03,584.87,1851650,0.0038963268108478917
2014-07-15,585.74,585.8,576.56,584.78,1618617,-0.0016389524362345688
2014-07-16,588,588.4,582.2,582.66,1394327,-0.009081632653061278
2014-07-17,579.53,580.99,568.61,573.73,3011977,-0.010008110020188695
2014-07-18,593,596.8,582,595.08,4005766,0.0035075885328837114
2014-07-21,591.75,594.4,585.23,589.47,2058451,-0.0038529784537388637
2014-07-22,590.72,599.65,590.6,594.74,1694527,0.006805254604550348
2014-07-23,593.23,597.85,592.5,595.98,1229831,0.004635638791025403
2014-07-24,596.45,599.5,591.77,593.35,1033269,-0.005197418056836319
2014-07-25,590.4,591.86,587.03,589.02,931892,-0.002337398373983732
2014-07-28,588.07,592.5,584.75,590.6,984121,0.004302208920706672
2014-07-29,588.75,589.7,583.52,585.61,1346492,-0.00533333333333331
2014-07-30,586.55,589.5,584,587.42,1013742,0.0014832495098457158
2014-07-31,580.6,583.65,570,571.6,2099265,-0.015501205649328281
2014-08-01,570.4,575.96,562.85,566.07,1949981,-0.0075911640953715415
2014-08-04,569.04,575.35,564.1,573.15,1427169,0.007222690847743593
2014-08-05,571.03,571.98,562.61,565.07,1556183,-0.01043728000280182
2014-08-06,561.78,570.7,560,566.37,1330782,0.00817045818647875
2014-08-07,568,569.89,561.1,563.36,1108264,-0.008169014084507018
2014-08-08,564,570.25,560.35,568.77,1492470,0.008457446808510606
2014-08-11,569.99,570.49,566,567.88,1215761,-0.003701819330163711
2014-08-12,564.52,565.9,560.88,562.73,1537758,-0.0031708353999857644
2014-08-13,567.3,575,565.75,574.78,1437834,0.013185263528997036
2014-08-14,576.18,577.9,570.88,574.65,982926,-0.00265542018119333
2014-08-15,577.86,579.38,570.52,573.48,1517056,-0.007579690582494022
2014-08-18,576.11,584.51,576,582.16,1282182,0.0105014667337834
2014-08-19,585,587.34,584,586.86,979275,0.003179487179487203
2014-08-20,585.88,586.7,582.57,584.49,1033908,-0.0023724994879497276
2014-08-21,583.74,584.5,581.14,583.37,912779,-6.338438345838979E-4
2014-08-22,583.59,585.24,580.64,582.56,788942,-0.0017649377131206607
2014-08-25,584.72,585,579,580.2,1358570,-0.007730195649199585
2014-08-26,581.26,581.8,576.58,577.86,1635360,-0.005849361731411033
2014-08-27,577.27,578.49,570.1,571,1699812,-0.01086146863685967
2014-08-28,569.56,573.25,567.1,569.2,1295833,-6.32066858627537E-4
2014-08-29,571.37,572.04,567.07,571.6,1080847,4.025412604792309E-4
2014-09-02,571.85,577.83,571.19,577.33,1576565,0.00958293258721696
2014-09-03,580.22,582.99,575,577.94,1214564,-0.003929543966081784
2014-09-04,580,586,579.22,581.98,1459841,0.0034137931034483072
2014-09-05,583.98,586.55,581.95,586.08,1629456,0.0035960135621083303
2014-09-08,586.6,591.77,586.3,589.72,1429096,0.005318786225707474
2014-09-09,588.9,589,580,581.01,1286716,-0.013397860417727945
2014-09-10,581.5,583.5,576.94,583.1,974789,0.0027515047291487922
2014-09-11,580.36,581.81,576.26,581.35,1217650,0.001705837755875679
2014-09-12,580.95,581.64,574.46,575.62,1597626,-0.009174627764867958
2014-09-15,572.94,574.95,568.21,573.1,1596194,2.792613537193566E-4
2014-09-16,572.76,581.5,572.66,579.95,1477504,0.012553250925344045
2014-09-17,580.01,587.52,578.78,584.77,1690551,0.008206755055947295
2014-09-18,587.3,589.54,585,589.27,1441508,0.00335433339009029
2014-09-19,591.5,596.48,589.5,596.08,3726476,0.007743026204564735
2014-09-22,593.82,593.95,583.46,587.37,1685121,-0.010861877336566713
2014-09-23,586.85,586.85,581,581.13,1467395,-0.00974695407685103
2014-09-24,581.46,589.63,580.52,587.99,1724537,0.011230351184948187
2014-09-25,587.56,587.98,574.18,575.06,1924964,-0.02127442303764722
2014-09-26,576.06,579.25,574.66,577.1,1439807,0.0018053674964414773
2014-09-29,571.8,578.19,571.17,576.36,1281201,0.007974816369360021
2014-09-30,576.93,579.85,572.85,577.36,1618437,7.453243894407704E-4
2014-10-01,576.01,577.58,567.01,568.27,1444196,-0.013437266714119562
2014-10-02,567.31,571.91,563.32,570.08,1175267,0.004882692002608972
2014-10-03,573.05,577.22,572.5,575.28,1138634,0.003891457987959198
2014-10-06,579,581,574.44,577.35,1211320,-0.002849740932642448
2014-10-07,574.4,575.27,563.74,563.74,1906108,-0.018558495821726965
2014-10-08,565.57,573.88,557.49,572.5,1987688,0.012253125165761885
2014-10-09,571.17,571.49,559.06,560.88,2519159,-0.0180156520825673
2014-10-10,558.34,565.13,544.05,544.49,3077521,-0.024805673962101985
2014-10-13,544.99,549.5,533.1,533.21,2576138,-0.021615075505972536
2014-10-14,538.9,547.19,533.17,537.94,2217210,-0.0017814065689365796
2014-10-15,530.45,532.8,518.3,530.03,3709966,-7.917805636724908E-4
2014-10-16,519,529.43,515,524.51,3687669,0.01061657032755297
2014-10-17,527.25,530.98,508.53,511.17,5530303,-0.030497866287339942
2014-10-20,509.45,521.76,508.1,520.84,2604933,0.022357444302679445
2014-10-21,525,526.79,519.11,526.54,2331955,0.002933333333333264
2014-10-22,529.89,539.8,528.8,532.71,2916572,0.005321859253807489
2014-10-23,539.32,547.22,535.85,543.98,2345112,0.008640510272194556
2014-10-24,544.36,544.88,535.79,539.78,1972043,-0.008413549856712544
2014-10-27,537.03,544.41,537.03,540.77,1184973,0.006964229186451426
2014-10-28,543,548.98,541.62,548.9,1273272,0.010865561694290935
2014-10-29,550,554.19,546.98,549.33,1767007,-0.0012181818181817437
2014-10-30,548.95,552.8,543.51,550.31,1451667,0.002477456963293378
2014-10-31,559.35,559.57,554.75,559.08,2032887,-4.827031375703617E-4
2014-11-03,555.5,557.9,553.23,555.22,1378504,-5.04050405040455E-4
2014-11-04,552.72,555.5,549.3,554.11,1240251,0.002514835721522627
2014-11-05,556.8,556.8,544.05,545.92,2026692,-0.019540229885057464
2014-11-06,545.73,546.89,540.97,542.04,1328463,-0.006761585399373416
2014-11-07,546.21,546.21,538.67,541.01,1629159,-0.009520147928452509
2014-11-10,541.46,549.59,541.02,547.49,1131533,0.011136556717024291
2014-11-11,548.49,551.94,546.3,550.29,964716,0.0032817371328555753
2014-11-12,550.38,550.46,545.17,547.31,1126301,-0.0055779643155638835
2014-11-13,549.63,549.8,543.48,545.38,1335697,-0.007732474573804196
2014-11-14,546.68,546.68,542.15,544.4,1285841,-0.0041706299846344715
2014-11-17,543.58,543.79,534.06,536.51,1721145,-0.013006365208433072
2014-11-18,537.5,541.94,534.17,535.03,1957367,-0.004595348837209353
2014-11-19,535,538.24,530.08,536.99,1388234,0.003719626168224316
2014-11-20,531.25,535.11,531.08,534.83,1558476,0.006738823529411842
2014-11-21,541.61,542.14,536.56,537.5,2218137,-0.007588486180092712
2014-11-24,537.65,542.7,535.62,539.27,1701562,0.0030131126197340363
2014-11-25,539,543.98,538.6,541.08,1784967,0.0038589981447125065
2014-11-26,541.47,541.55,537.04,540.37,1519474,-0.0020315068240161463
2014-11-28,540.15,542,536.6,541.83,1145231,0.003110247153568571
2014-12-01,538.9,541.41,531.86,533.8,2109498,-0.009463722397476382
2014-12-02,533.95,535.5,529.8,533.75,1522426,-3.745669070138505E-4
2014-12-03,531.44,536,529.26,531.32,1279137,-2.258015956646179E-4
2014-12-04,531.16,537.34,528.59,537.31,1392208,0.011578432110851678
2014-12-05,531,532.89,524.28,525.26,2557697,-0.010809792843691166
2014-12-08,527.13,531,523.79,526.98,2326833,-2.845597860109978E-4
2014-12-09,522.65,534.19,520.5,533.37,1871268,0.020510858126853587
2014-12-10,532.96,536.33,525.56,526.06,1716785,-0.01294656259381584
2014-12-11,527.8,533.92,527.1,528.34,1610954,0.001023114816218411
2014-12-12,523.51,528.5,518.66,518.66,1988118,-0.009264388454852864
2014-12-15,522.74,523.1,513.27,513.8,2812509,-0.017102192294448586
2014-12-16,511.56,513.05,489,495.39,3947212,-0.03160919540229888
2014-12-17,497,507,496.81,504.89,2874963,0.0158752515090543
2014-12-18,512.35,513.87,504.7,511.1,2918096,-0.002439738460037084
2014-12-19,511.51,517.72,506.91,516.35,3679797,0.009462180602529827
2014-12-22,516.68,526.46,516.08,524.87,2723599,0.015851203839901015
2014-12-23,527,534.56,526.29,530.59,2191455,0.00681214421252378
2014-12-24,530.51,531.76,527.02,528.77,704035,-0.003279862773557537
2014-12-26,528.77,534.25,527.31,534.03,1037687,0.00994761427463735
2014-12-29,532.19,535.48,530.01,530.33,2276094,-0.0034949923899359504
2014-12-30,528.17,531.15,527.13,530.42,873863,0.004259992048014844
2014-12-31,531.25,532.6,525.8,526.4,1370404,-0.009129411764705926
2015-01-02,529.01,531.27,524.1,524.81,1446432,-0.00793935842422647
2015-01-05,523.26,524.33,513.06,513.87,2052886,-0.017945189771815133
2015-01-06,515,516.17,501.05,501.96,2891303,-0.025320388349514604
2015-01-07,507,507.24,499.65,501.1,2059169,-0.011637080867850053
2015-01-08,497.99,503.48,491,502.68,3344104,0.00941785979638145
2015-01-09,504.76,504.92,494.79,496.17,2065665,-0.0170179887471273
2015-01-12,494.94,495.98,487.56,492.55,2320364,-0.004828868145633786
2015-01-13,497.75,502.98,492.39,496.18,2365648,-0.003154193872425903
2015-01-14,494.65,503.23,493,500.87,2229598,0.012574547659961645
2015-01-15,504,505.68,497.76,501.79,2710991,-0.004384920634920594
2015-01-16,500.01,508.19,500,508.08,2291740,0.016139677206455857
2015-01-20,511,512.5,506.02,506.9,3480577,-0.008023483365949165
2015-01-21,507.25,519.28,506.2,518.04,3673165,0.02127156234598317
2015-01-22,521.49,536.33,519.7,534.39,4591098,0.024736811827647656
2015-01-23,535.59,542.17,533,539.95,3974914,0.008140555275490605
2015-01-26,538.17,539,529.67,535.21,1538819,-0.0055001207796791405
2015-01-27,529.97,530.7,518.19,518.63,1898200,-0.021397437590807086
2015-01-28,522.78,522.99,510,510,1659379,-0.024446229771605595
2015-01-29,511,511.09,501.2,510.66,4169949,-6.65362035225E-4
2015-01-30,515.86,539.87,515.52,534.52,5590800,0.03617260497034073
2015-02-02,531.46,533,518.55,528.48,2841867,-0.005607195273397844
2015-02-03,528,533.4,523.26,529.24,2033080,0.0023484848484848658
2015-02-04,529.24,532.67,521.27,522.76,1658697,-0.012243972488851973
2015-02-05,523.79,528.5,522.09,527.58,1844552,0.007235724240630935
2015-02-06,528.13,537.2,526.41,531,1758502,0.0054342680779353655
2015-02-09,528,532,526.02,527.83,1263805,-3.2196969696961946E-4
2015-02-10,529.3,537.7,526.92,536.94,1744835,0.014434158322312679
2015-02-11,535.3,538.45,533.38,535.97,1373770,0.0012516345974221423
2015-02-12,537.11,544.82,534.67,542.93,1615822,0.01083576920928662
2015-02-13,543.35,549.91,543.13,549.01,1878974,0.010416858378577285
2015-02-17,546.83,550,541.09,542.84,1612238,-0.007296600405976279
2015-02-18,541.4,545.49,537.51,539.7,1448741,-0.0031400073882525523
2015-02-19,538.04,543.11,538.01,542.87,987464,0.008977027730280354
2015-02-20,543.13,543.75,535.8,538.95,1441212,-0.007696131681181209
2015-02-23,536.3,536.44,529.41,531.91,1453637,-0.008185716949468557
2015-02-24,529.7,536.79,528.25,536.09,1002393,0.012063432131395102
2015-02-25,535.9,546.22,535.45,543.87,1821016,0.01487217764508309
2015-02-26,543,556.14,541.5,555.48,2305009,0.022983425414364673
2015-02-27,554.24,564.71,552.9,558.4,2403553,0.00750577367205537
2015-03-02,560.53,572.15,558.75,571.34,2123700,0.019285319251422867
2015-03-03,570.45,575.39,566.52,573.64,1700000,0.005592076430887791
2015-03-04,571.87,577.11,568.01,573.37,1871600,0.0026229737527759807
2015-03-05,575.26,577.91,573.41,575.33,1385800,1.2168410805557491E-4
2015-03-06,574.96,576.68,566.76,567.68,1654500,-0.012661750382635463
2015-03-09,566.86,570.27,563.53,568.85,1059300,0.0035105669830293356
2015-03-10,563.71,564.85,554.73,555.01,1787300,-0.01543346756310877
2015-03-11,555.14,558.14,550.68,551.18,1815700,-0.007133335735129943
2015-03-12,553.63,556.37,545.36,545.38,1386450,-0.014901649115835486
2015-03-13,553.5,558.4,544.22,547.32,1698800,-0.01116531165311644
2015-03-16,550,556.85,546,554.51,1636400,0.008199999999999983
2015-03-17,551.71,553.8,548,550.84,1800500,-0.0015769154084573499
2015-03-18,552.5,559.78,547,559.5,2128700,0.012669683257918552
2015-03-19,558.11,560.8,556.15,557.99,1194000,-2.1501137768541068E-4
2015-03-20,561.65,561.72,559.05,560.36,2609600,-0.0022968040594675753
2015-03-23,560.43,562.36,555.83,558.81,1639300,-0.0028906375461699137
2015-03-24,562.56,574.59,561.21,570.19,2576200,0.01356299772468734
2015-03-25,570.5,572.26,558.74,558.78,2146300,-0.020543382997370775
2015-03-26,557.59,558.9,550.65,555.17,1568300,-0.004340106529887682
2015-03-27,552.91,555.28,548.13,548.34,1892300,-0.008265359642618033
2015-03-30,551.62,553.47,548.17,552.03,1283900,7.432652913236796E-4
2015-03-31,550,554.71,546.72,548,1583600,-0.0036363636363636364
2015-04-01,548.6,551.14,539.5,542.56,1957700,-0.01100984323733153
2015-04-02,540.85,540.85,533.85,535.53,1711700,-0.009836368678931404
2015-04-06,532.22,538.41,529.57,536.77,1320700,0.00854909623839757
2015-04-07,538.08,542.69,536,537.02,1299295,-0.0019699672911092383
2015-04-08,538.74,543.85,538.38,541.61,1175300,0.005327245053272459
2015-04-09,541.03,541.95,535.49,540.78,1551968,-4.620815851246696E-4
2015-04-10,542.29,542.29,537.31,540.01,1405500,-0.004204392483726369
2015-04-13,538.41,544.06,537.31,539.17,1640800,0.0014115636782377574
2015-04-14,536.06,537.57,528.09,530.39,2597000,-0.01057717419691818
2015-04-15,528.7,534.73,523.22,532.53,2305980,0.007244183847172171
2015-04-16,529.9,535.59,529.61,533.8,1296304,0.007359879222494768
2015-04-17,527.27,529.84,521.01,524.05,2145900,-0.006106928139283531
2015-04-20,525.6,536.09,524.5,535.38,1675487,0.01860730593607301
2015-04-21,537.51,539.39,533.67,533.97,1839618,-0.006585923982809555
2015-04-22,534.4,541.08,531.75,539.36,1588911,0.009281437125748571
2015-04-23,541.1,550.96,540.23,547,4173300,0.010903714655331688
2015-04-24,566.1,571.14,557.25,565.06,4919000,-0.0018371312488960913
2015-04-27,563.12,565.95,553.2,555.37,2398000,-0.013762608325046171
2015-04-28,553.85,556.02,550.37,553.68,1490900,-3.0694231290073624E-4
2015-04-29,550.02,553.68,546.91,549.08,1698700,-0.0017090287625903438
2015-04-30,547.87,548.59,535.05,537.34,2082200,-0.01921988792961829
2015-05-01,538.43,539.54,532.1,537.9,1768100,-9.843433686829723E-4
2015-05-04,538.53,544.07,535.06,540.78,1307900,0.004178040220600524
2015-05-05,538.21,539.74,530.39,530.8,1383000,-0.013767860128946102
2015-05-06,531.24,532.38,521.09,524.22,1566967,-0.013214366388073153
2015-05-07,523.99,533.46,521.75,530.7,1546248,0.012805587892898788
2015-05-08,536.61,541.15,536,538.22,1527600,0.0030003168036376766
2015-05-11,538.37,541.98,535.4,535.7,905200,-0.00495941452904129
2015-05-12,531.47,533.21,525.26,529.04,1634174,-0.004572224208327965
2015-05-13,530.56,534.32,528.66,529.62,1253000,-0.0017717129071168972
2015-05-14,533.76,539,532.41,538.4,1403900,0.008693045563549136
2015-05-15,539.18,539.27,530.38,533.85,1970842,-0.009885381505248578
2015-05-18,532.05,534.82,528.85,532.3,2003130,4.6988065031482005E-4
2015-05-19,533.55,540.66,533.04,537.36,1966900,0.007140849030081641
2015-05-20,538.49,542.92,532.97,539.27,1430800,0.0014484948652713563
2015-05-21,538.68,543.84,535.98,542.51,1462600,0.007109972525432616
2015-05-22,540.15,544.19,539.51,540.11,1176200,-7.40535036563244E-5
2015-05-26,538.12,539,529.88,532.32,2406480,-0.0107782650709878
2015-05-27,532.8,540.55,531.71,539.79,1525000,0.013119369369369388
2015-05-28,538.01,540.61,536.25,539.78,1029849,0.003289901674690028
2015-05-29,537.04,538.63,531.45,532.11,2597400,-0.009179949352003483
2015-06-01,535.6,536.79,529.76,533.99,1904300,-0.0030059746079163807
