2014-03-27,568,568,552.92,558.46,13052,-0.01679577464788726
2015-06-02,532.21,543,531.33,539.18,1938989,0.013096334153811302
2015-06-03,539.91,543.5,537.11,540.31,1717000,7.408642181103837E-4
2015-06-04,537.76,540.59,534.32,536.7,1348300,-0.0019711395418029335
2015-06-05,536.35,537.2,532.52,533.33,1388200,-0.005630651626736239
2015-06-08,533.31,534.12,526.24,526.83,1524100,-0.0121505315857567
2015-06-09,527.56,529.2,523.01,526.69,1455266,-0.0016491015239970637
2015-06-10,529.4,538.36,529.35,536.69,1814938,0.013770306006800298
2015-06-11,538.42,538.98,533.02,534.61,1217536,-0.00707626016864148
2015-06-12,531.63,533.12,530.16,532.33,955400,0.001316705227319838
2015-06-15,528,528.3,524,527.2,1632700,-0.001515151515151429
2015-06-16,528.4,529.64,525.56,528.15,1071800,-4.7312641937925814E-4
2015-06-17,529.37,530.98,525.1,529.26,1294200,-2.0779417042902628E-4
2015-06-18,531,538.15,530.79,536.73,1833100,0.010790960451977435
2015-06-19,537.21,538.25,533.01,536.69,1893400,-9.679641108690861E-4
2015-06-22,539.59,543.74,537.53,538.19,1250200,-0.0025945625382234236
2015-06-23,539.64,541.5,535.25,540.48,1197450,0.0015565932844118892
2015-06-24,540,540,535.66,537.84,1286600,-0.003999999999999941
2015-06-25,539.66,540.9,535.23,535.23,1335600,-0.008208872252899882
2015-06-26,537.26,537.76,531.35,531.69,2109100,-0.010367419871198184
2015-06-29,525.41,528.61,520.54,521.52,1937800,-0.007403741839706109
2015-06-30,526.2,526.25,520.5,520.51,2235595,-0.010813378943367643
2015-07-01,524.73,525.69,518.23,521.84,1961300,-0.0055075943818725555
2015-07-02,521.08,524.65,521.08,523.4,1235900,0.004452291394795302
2015-07-06,519.5,525.25,519,522.86,1280500,0.006467757459095311
2015-07-07,523.13,526.18,515.18,525.02,1597200,0.003612868694206003
2015-07-08,521.05,522.73,516.11,516.83,1296600,-0.008099030803185709
2015-07-09,523.12,523.77,520.35,520.68,1842300,-0.004664321761737373
2015-07-10,526.29,532.56,525.55,530.13,1956600,0.0072963575215186155
2015-07-13,532.88,547.11,532.4,546.55,2206400,0.02565305509683223
2015-07-14,546.76,565.85,546.71,561.1,3244066,0.02622722949740294
2015-07-15,560.13,566.5,556.79,560.22,1784234,1.606769856998051E-4
2015-07-16,565.12,580.68,565,579.85,4768300,0.02606526047565122
2015-07-17,649,674.47,645,672.93,11164900,0.03687211093990747
2015-07-20,659.24,668.88,653.01,663.02,5860800,0.005733875371640029
2015-07-21,655.21,673,654.3,662.3,3377100,0.01082095816608403
2015-07-22,660.89,678.64,659,662.1,3929300,0.001830864440375912
2015-07-23,661.27,663.63,641,644.28,3029100,-0.02569298471123748
2015-07-24,647,648.17,622.52,623.56,3625700,-0.036228748068006265
2015-07-27,621,634.3,620.5,627.26,2675300,0.010080515297906588
2015-07-28,632.83,632.83,623.31,628,1727300,-0.007632381524264084
2015-07-29,628.8,633.36,622.65,631.93,1575000,0.004977735368956736
2015-07-30,630,635.22,622.05,632.59,1474200,0.004111111111111162
2015-07-31,631.38,632.91,625.5,625.61,1706100,-0.009138712027622006
2015-08-03,625.34,633.06,625.34,631.21,1304511,0.00938689352991973
2015-08-04,628.42,634.81,627.16,629.25,1490800,0.001320772731612681
2015-08-05,634.33,647.86,633.16,643.78,2334200,0.014897608500307302
2015-08-06,645,645.38,632.25,642.68,1572235,-0.0035968992248062793
2015-08-07,640.23,642.68,629.71,635.3,1403800,-0.007700357683957427
2015-08-10,639.48,643.44,631.25,633.73,1809200,-0.008991680740601738
2015-08-11,669.2,674.9,654.27,660.78,5027531,-0.012582187686790305
2015-08-12,663.08,665,652.29,659.56,2940800,-0.0053085600530857445
2015-08-13,659.32,664.5,651.66,656.45,1810700,-0.0043529697263847665
2015-08-14,655.01,659.85,652.66,657.12,1072000,0.0032213248652692536
2015-08-17,656.8,661.38,651.24,660.87,1051600,0.006196711327649285
2015-08-18,661.9,664,653.46,656.13,1456000,-0.008717328901646747
2015-08-19,656.6,667,654.19,660.9,2134000,0.0065488882120011485
2015-08-20,655.46,662.99,642.9,646.83,2855200,-0.013166325939035174
2015-08-21,639.78,640.05,612.33,612.48,4265100,-0.042670918128106465
2015-08-24,573,614,565.05,589.61,5770302,0.02898778359511346
2015-08-25,614.91,617.45,581.11,582.06,3537900,-0.05342245206615606
2015-08-26,610.35,631.71,599.05,628.62,4235800,0.02993364463013022
2015-08-27,639.4,643.59,622,637.61,3491300,-0.0027994995308100777
2015-08-28,632.82,636.88,624.56,630.38,1978700,-0.0038557567712778585
2015-08-31,627.54,635.8,617.68,618.25,2176700,-0.0148038372055964
2015-09-01,602.36,612.86,594.1,597.79,3702100,-0.007586825154392805
2015-09-02,605.59,614.34,599.71,614.34,2575600,0.01444871943063789
2015-09-03,617,619.71,602.82,606.25,1759500,-0.017423014586709886
2015-09-04,600,603.47,595.25,600.7,2089400,0.0011666666666667424
2015-09-08,612.49,616.31,604.12,614.66,2279500,0.0035429149863670573
2015-09-09,621.22,626.52,609.6,612.72,1702000,-0.013682753291909468
2015-09-10,613.1,624.16,611.43,621.35,1905176,0.013456206165389006
2015-09-11,619.75,625.78,617.42,625.77,1373500,0.009713594191206102
2015-09-14,625.7,625.86,619.43,623.24,1702200,-0.003931596611794847
2015-09-15,626.7,638.7,623.78,635.14,2084300,0.013467368756980916
2015-09-16,635.47,637.95,632.32,635.98,1286400,8.025555887767966E-4
2015-09-17,637.79,650.9,635.02,642.9,2274600,0.008012041581084706
2015-09-18,636.79,640,627.02,629.25,5133300,-0.011840638200976718
2015-09-21,634.4,636.49,625.94,635.44,1788500,0.0016393442622952038
2015-09-22,627,627.55,615.43,622.69,2562800,-0.006874003189792577
2015-09-23,622.05,628.93,620,622.36,1470900,4.983522224902486E-4
2015-09-24,616.64,627.32,612.4,625.8,2240069,0.014854696419304567
2015-09-25,629.77,629.77,611,611.97,2174000,-0.028264286961906658
2015-09-28,610.34,614.61,589.38,594.89,3127667,-0.02531375954386087
2015-09-29,597.28,605,590.22,594.97,2310200,-0.003867532815429858
2015-09-30,603.28,608.76,600.73,608.42,2413400,0.008520090173716991
2015-10-01,608.37,612.09,599.85,611.29,1867600,0.004799710702368557
2015-10-02,607.2,627.34,603.13,626.91,2684800,0.03246047430830026
2015-10-05,632,643.01,627,641.47,1803385,0.014984177215189916
2015-10-06,638.84,649.25,636.53,645.44,2236800,0.01033122534593955
2015-10-07,649.24,650.61,632.15,642.36,2092700,-0.010597005729776347
2015-10-08,641.36,644.45,625.56,639.16,2182000,-0.0034302108020457236
2015-10-09,640,645.99,635.32,643.61,1648600,0.0056406250000000215
2015-10-12,642.09,648.5,639.01,646.67,1276079,0.007132956439128357
2015-10-13,643.15,657.81,643.15,652.3,1807600,0.014226852211770159
2015-10-14,653.21,659.39,648.85,651.16,1415400,-0.0031383475451999634
2015-10-15,654.66,663.13,654.46,661.74,1885700,0.01081477408120252
2015-10-16,664.11,664.97,657.2,662.2,1611100,-0.0028760295734139947
2015-10-19,661.18,666.82,659.58,666.1,1477300,0.007441241416860874
2015-10-20,664.04,664.72,644.2,650.28,1688225,-0.020721643274501524
2015-10-21,654.15,655.87,641.73,642.61,1794100,-0.017641213788886285
2015-10-22,646.7,657.8,644.01,651.79,4070900,0.00787072831297343
2015-10-23,727.5,730,701.5,702,6653900,-0.03505154639175258
2015-10-26,701.55,719.15,701.26,712.78,2716600,0.016007412158791274
2015-10-27,707.38,713.62,704.55,708.49,2245700,0.0015691707427408375
2015-10-28,707.33,712.98,703.08,712.95,2178900,0.007945372032855957
2015-10-29,710.5,718.26,710.01,716.92,1455900,0.00903589021815617
2015-10-30,715.73,718,710.05,710.81,1908700,-0.006874100568650291
2015-11-02,711.06,721.62,705.85,721.11,1886250,0.014133828368914112
2015-11-03,718.86,724.65,714.72,722.16,1565300,0.004590601786161359
2015-11-04,722,733.1,721.9,728.11,1706371,0.008462603878116362
2015-11-05,729.47,739.48,729.47,731.25,1861500,0.0024401277639929985
2015-11-06,731.5,735.41,727.01,733.76,1511500,0.0030895420369104454
2015-11-09,730.2,734.71,719.43,724.89,2069807,-0.007271980279375594
2015-11-10,724.4,730.59,718.5,728.32,1607900,0.005411374930977461
2015-11-11,732.46,741,730.23,735.4,1366900,0.004013871064631435
2015-11-12,731,737.8,728.65,731.23,1837100,3.146374829001617E-4
2015-11-13,729.17,731.15,716.73,717,2075500,-0.016690209416185472
2015-11-16,715.6,729.49,711.33,728.96,1905800,0.018669647847959773
2015-11-17,729.29,731.84,723.03,725.3,1510900,-0.005471074606809376
2015-11-18,727.58,741.41,727,740,1684200,0.017070287803403004
2015-11-19,738.74,742,737.43,738.41,1327800,-4.467065544034991E-4
2015-11-20,746.53,757.92,743,756.6,2213200,0.013489076125540903
2015-11-23,757.45,762.71,751.82,755.98,1415300,-0.0019407221598785758
2015-11-24,752,755.28,737.63,748.28,2334100,-0.004946808510638334
2015-11-25,748.14,752,746.06,748.15,1122200,1.3366482209200023E-5
2015-11-27,748.46,753.41,747.49,750.26,838500,0.0024049381396466806
2015-11-30,748.81,754.93,741.27,742.6,2097600,-0.008293158478118512
2015-12-01,747.11,768.95,746.7,767.04,2134621,0.026676125336295792
2015-12-02,768.9,775.96,758.96,762.38,2230200,-0.008479646247886568
2015-12-03,766.01,768.99,745.63,752.54,2590601,-0.017584626832547915
2015-12-04,753.1,768.49,750,766.81,2757200,0.018204753684769516
2015-12-07,767.77,768.73,755.09,763.25,1812300,-0.005887179754353494
2015-12-08,757.89,764.8,754.2,762.37,1829475,0.005911148055786484
2015-12-09,759.17,764.23,737,751.61,2699900,-0.00995824387159654
2015-12-10,752.85,755.85,743.83,749.46,1988300,-0.0045028890217174555
2015-12-11,741.16,745.71,736.75,738.87,2224400,-0.0030897512008202866
2015-12-14,741.79,748.73,724.17,747.77,2418912,0.008061580770838133
2015-12-15,753,758.08,743.01,743.4,2666200,-0.012749003984063775
2015-12-16,750,760.59,739.43,758.09,1993200,0.010786666666666708
2015-12-17,762.42,762.68,749,749.43,1553400,-0.017037853151806105
2015-12-18,746.51,754.13,738.15,739.31,3148700,-0.009644880845534614
2015-12-21,746.13,750,740,747.77,1525700,0.002198008389958836
2015-12-22,751.65,754.85,745.53,750,1365420,-0.002195170624625793
2015-12-23,753.47,754.21,744,750.31,1566700,-0.004193929419884112
2015-12-24,749.55,751.35,746.62,748.4,527223,-0.001534253885664702
2015-12-28,752.92,762.99,749.52,762.51,1515716,0.012737076980290113
2015-12-29,766.69,779.98,766.43,776.6,1765012,0.012925693565847954
2015-12-30,776.6,777.6,766.9,771,868174,-0.007210919392222537
2015-12-31,769.5,769.5,758.34,758.88,1070048,-0.013801169590643281
2016-01-04,743,744.06,731.258,741.84,2258966,-0.0015612382234185306
2016-01-05,746.45,752,738.64,742.58,1359685,-0.005184540156741918
2016-01-06,730,747.18,728.92,743.62,1775394,0.01865753424657535
2016-01-07,730.31,738.5,719.06,726.39,2509556,-0.005367583628869877
2016-01-08,731.45,733.23,713,714.47,2338972,-0.023214163647549413
2016-01-11,716.61,718.855,703.54,716.03,2090621,-8.093663219883074E-4
2016-01-12,721.68,728.75,717.317,726.07,1781584,0.006083028489081172
2016-01-13,730.85,734.74,698.61,700.56,1713897,-0.041444892932886467
2016-01-14,705.38,721.925,689.1,714.72,1923982,0.013241089908985273
2016-01-15,692.29,706.74,685.37,694.45,2645079,0.0031200797353711333
2016-01-19,703.3,709.98,693.41,701.79,2268000,-0.0021470211858381784
2016-01-20,688.61,706.85,673.26,698.45,3192247,0.01428965597362808
2016-01-21,702.18,719.19,694.46,706.59,2308528,0.006280440912586633
2016-01-22,723.6,728.13,720.121,725.25,1841101,0.002280265339966801
2016-01-25,723.58,729.68,710.01,711.67,1588956,-0.016459824760220128
2016-01-26,713.85,718.28,706.48,713.04,1251534,-0.0011346921622190362
2016-01-27,713.67,718.235,694.39,699.99,1181790,-0.019168523267056134
2016-01-28,722.22,733.69,712.35,730.96,2370760,0.012101575697156003
2016-01-29,731.53,744.99,726.8,742.95,2490656,0.015611116427214295
2016-02-01,750.46,757.86,743.27,752,3015303,0.0020520747275004176
2016-02-02,784.5,789.87,764.65,764.65,5009772,-0.02530274059910774
2016-02-03,770.22,774.5,720.5,726.95,5753416,-0.056178754122198825
2016-02-04,722.81,727,701.86,708.01,4812793,-0.020475643668460528
2016-02-05,703.87,703.99,680.15,683.57,3863948,-0.02884055294301498
2016-02-08,667.85,684.03,663.06,682.74,3117992,0.02229542561952532
2016-02-09,672.32,699.9,668.77,678.11,2663219,0.008611970490242687
2016-02-10,686.86,701.31,682.13,684.12,2030829,-0.003989168098302433
2016-02-11,675,689.35,668.868,683.11,2154962,0.012014814814814836
2016-02-12,690.26,693.75,678.6,682.4,1983019,-0.011387013589082395
2016-02-16,692.98,698,685.05,691,2136824,-0.0028572253167479843
2016-02-17,699,709.75,691.38,708.4,1835411,0.01344778254649496
2016-02-18,710,712.35,696.03,697.35,1287855,-0.017816901408450672
2016-02-19,695.03,703.081,694.05,700.91,1134665,0.008460066471950845
2016-02-22,707.45,713.24,702.51,706.46,1410613,-0.0013993921831931713
2016-02-23,701.45,708.4,693.58,695.85,1405180,-0.007983462827001244
2016-02-24,688.92,700,680.78,699.56,1318221,0.015444463798409086
2016-02-25,700.01,705.98,690.585,705.75,1133274,0.008199882858816315
2016-02-26,708.58,713.43,700.86,705.07,2060942,-0.004953569110051075
2016-02-29,700.32,710.89,697.68,697.77,1467267,-0.0036411925976697337
2016-03-01,703.62,718.81,699.77,718.81,1453825,0.021588357351979677
2016-03-02,719,720,712,718.85,1082731,-2.0862308762166517E-4
2016-03-03,718.68,719.45,706.02,712.42,1895828,-0.008710413535926964
2016-03-04,714.99,716.49,706.02,710.89,1306306,-0.0057343459349082125
2016-03-07,706.9,708.091,686.9,695.16,2734897,-0.01660772386476165
2016-03-08,688.59,703.79,685.34,693.97,1378967,0.007813067282417686
2016-03-09,698.47,705.68,694,705.24,1179552,0.009692613855999515
2016-03-10,708.12,716.44,703.36,712.82,2833525,0.006637293114161506
2016-03-11,720,726.92,717.125,726.82,1660799,0.009472222222222292
2016-03-14,726.81,735.5,725.15,730.49,1718252,0.005063221474663342
2016-03-15,726.92,732.29,724.77,728.33,1720965,0.0019396907500138694
2016-03-16,726.37,737.47,724.51,736.09,1624370,0.013381609923317356
2016-03-17,736.45,743.07,736,737.78,1860834,0.0018059610292619013
2016-03-18,741.86,742,731.83,737.6,2980709,-0.005742323349419015
2016-03-21,736.5,742.5,733.516,742.09,1836503,0.0075899524779362276
2016-03-22,737.46,745,737.46,740.75,1269749,0.004461258915737753
2016-03-23,742.36,745.72,736.15,738.06,1432099,-0.005792337949243047
2016-03-24,732.01,737.747,731,735.3,1594891,0.004494474119205972
2016-03-28,736.79,738.99,732.5,733.53,917843,-0.004424598596615034
2016-03-29,734.59,747.25,728.76,744.77,1352078,0.013858070488299528
2016-03-30,750.1,757.88,748.74,750.53,1238933,5.732568990800559E-4
2016-03-31,749.25,750.85,740.94,744.95,1130133,-0.005739072405739011
2016-04-01,738.6,750.34,737,749.91,1098682,0.015312753858651428
2016-04-04,750.06,752.8,742.43,745.29,783665,-0.00635949124070072
2016-04-05,738,742.8,735.37,737.8,970414,-2.710027100271619E-4
2016-04-06,735.77,746.24,735.56,745.69,726844,0.01348247414273492
2016-04-07,745.37,747,736.28,740.28,1036311,-0.006828823268980549
2016-04-08,743.97,745.45,735.55,739.15,1254527,-0.00647875586381178
2016-04-11,743.02,745,736.05,736.1,818464,-0.009313342844068746
2016-04-12,738,743.83,731.01,743.09,1141578,0.006897018970189745
2016-04-13,749.16,754.38,744.261,751.72,1202835,0.0034171605531529434
2016-04-14,754.01,757.31,752.705,753.2,815417,-0.0010742563095979436
2016-04-15,753.98,761,752.694,759,1552347,0.006658001538502324
2016-04-18,760.46,768.05,757.3,766.61,1442123,0.008087210372669143
2016-04-19,769.51,769.9,749.33,753.93,1305326,-0.02024665046588094
2016-04-20,758,758.132,750.01,752.67,1082739,-0.007031662269129341
2016-04-21,755.38,760.43,749.55,759.14,1546480,0.004977627154544721
2016-04-22,726.3,736.12,713.61,718.77,5467206,-0.010367616687319253
2016-04-25,716.1,723.93,715.59,723.15,1312381,0.009844993715961394
2016-04-26,725.42,725.766,703.026,708.14,2010224,-0.02382068319042758
2016-04-27,707.29,708.98,692.365,705.84,2822644,-0.0020500784685205955
2016-04-28,708.26,714.17,689.55,691.02,2167756,-0.024341343574393597
2016-04-29,690.7,697.62,689,693.01,1976287,0.0033444331837265747
2016-05-02,697.63,700.64,691,698.21,1134592,8.313862649255922E-4
2016-05-03,696.87,697.84,692,692.36,1006062,-0.0064717953133295895
2016-05-04,690.49,699.75,689.01,695.7,1166670,0.007545366334052682
2016-05-05,697.7,702.32,695.72,701.41,1214920,0.00531747169270449
2016-05-06,698.38,711.86,698.107,711.12,1589924,0.018242217703828875
2016-05-09,712,718.71,710,712.9,1330750,0.0012640449438201928
2016-05-10,716.75,723.5,715.72,723.18,1490782,0.008971049877921102
2016-05-11,723.41,724.48,712.8,715.29,1225628,-0.011224616745690556
2016-05-12,717.06,719.25,709,713.31,865189,-0.005229687892226592
2016-05-13,711.93,716.662,709.26,710.83,853701,-0.001545095725703242
2016-05-16,709.13,718.48,705.65,716.49,1267485,0.0103789150085316
2016-05-17,715.99,721.52,704.11,706.29,1801286,-0.013547675246861053
2016-05-18,703.67,711.6,700.63,706.63,1200724,0.004206517259510902
2016-05-19,702.36,706,696.8,700.32,1078707,-0.00290449342217661
2016-05-20,701.62,714.58,700.52,709.74,1326982,0.011573216270915886
2016-05-23,706.53,711.478,704.18,704.24,873438,-0.003241192872206366
2016-05-24,706.86,720.97,706.86,720.09,1266430,0.018716577540106978
2016-05-25,720.76,727.51,719.705,725.27,1456950,0.006257283978023185
2016-05-26,722.87,728.33,720.28,724.12,1119858,0.0017292182550112745
2016-05-27,724.01,733.936,724,732.66,1542103,0.01194734879352492
2016-05-31,731.74,739.73,731.26,735.55,1227131,0.005206767431054671
2016-06-01,734.53,737.21,730.66,734.15,1164471,-5.17337617251842E-4
2016-06-02,732.5,733.02,724.17,730.4,895953,-0.0028668941979522497
2016-06-03,729.27,729.49,720.56,722.34,866004,-0.009502653338269709
2016-06-06,724.91,724.91,714.61,716.55,1120039,-0.011532466099239925
2016-06-07,719.84,721.98,716.55,716.65,1115971,-0.0044315403422983644
2016-06-08,723.96,728.57,720.58,728.28,1150436,0.005967180507210255
2016-06-09,722.87,729.54,722.336,728.58,762995,0.007899068988891552
2016-06-10,719.47,725.89,716.43,719.39,734876,-1.1119296148559485E-4
2016-06-13,716.51,725.44,716.51,718.36,699764,0.0025819597772536638
2016-06-14,716.48,722.47,713.12,718.27,1271681,0.002498325145154036
2016-06-15,719,722.46,717.31,718.92,751209,-1.1126564673162855E-4
2016-06-16,714.91,716.65,703.26,710.37,1294394,-0.006350449706956069
2016-06-17,708.65,708.82,688.452,691.72,2409492,-0.023890496013546814
2016-06-20,698.77,702.48,693.41,693.71,1744446,-0.007241295419093473
2016-06-21,698.4,702.77,692.01,695.94,1369469,-0.0035223367697593396
2016-06-22,699.06,700.86,693.082,697.68,639269,-0.0019740794781563753
2016-06-23,697.45,701.95,687,701.87,1507403,0.006337371854613175
2016-06-24,675.17,689.4,673.45,675.22,2904873,7.405542307873308E-5
2016-06-27,671,672.3,663.284,668.26,2388710,-0.00408345752608049
2016-06-28,678.97,680.33,673,680.04,1221077,0.001575916461699245
2016-06-29,683,687.429,681.41,684.11,1781749,0.0016251830161054372
2016-06-30,685.47,692.32,683.65,692.1,1106268,0.009672195719725146
2016-07-01,692.2,700.65,692.13,699.21,910326,0.010127130887026856
2016-07-05,696.06,696.94,688.88,694.95,1011262,-0.0015946901129211563
2016-07-06,689.98,701.68,689.09,697.77,1160832,0.011290182324125283
2016-07-07,698.08,698.2,688.215,695.36,900031,-0.0038964015585606624
2016-07-08,699.5,705.71,696.435,705.63,1199498,0.008763402430307356
2016-07-11,708.05,716.51,707.24,715.09,933552,0.009942800649671743
2016-07-12,719.12,722.94,715.91,720.64,915244,0.0021136945155189424
2016-07-13,723.62,724,716.85,716.98,610288,-0.009176086896437338
2016-07-14,721.58,722.21,718.03,720.95,591177,-8.73084065522874E-4
2016-07-15,725.73,725.74,719.055,719.71,838179,-0.008295095972331282
2016-07-18,722.71,736.13,721.19,733.78,1084872,0.01531734720704008
2016-07-19,729.89,736.99,729,736.96,1060873,0.00968639110002884
2016-07-20,737.33,742.13,737.1,741.19,883372,0.005235105041162049
2016-07-21,740.36,741.69,735.831,738.63,651641,-0.002336701064347099
2016-07-22,741.86,743.24,736.56,742.74,923487,0.0011862076402555676
2016-07-25,740.67,742.61,737.5,739.77,742653,-0.0012151160435821314
2016-07-26,739.04,741.69,734.27,738.42,800931,-8.389261744966505E-4
2016-07-27,738.28,744.46,737,741.77,871502,0.004727203770927032
2016-07-28,747.04,748.65,739.3,745.91,2550168,-0.0015126365388734144
2016-07-29,772.71,778.55,766.77,768.79,2733132,-0.0050730545741611635
2016-08-01,761.09,780.43,761.09,772.88,1950146,0.015490940624630415
2016-08-02,768.69,775.84,767.85,771.06,1177012,0.0030831674667289683
2016-08-03,767.18,773.21,766.82,773.18,871074,0.007820850387132094
