2014-03-27,568,568,552.92,558.46,13052,-0.01679577464788726
2016-08-04,772.22,774.07,768.795,771.61,763261,-7.899303307347823E-4
2016-08-05,773.78,783.04,772.34,782.01,1016983,0.010636098115743517
2016-08-08,782,782.63,778.091,781.76,897096,-3.069053708440014E-4
2016-08-09,781.1,788.94,780.57,784.26,922659,0.0040455767507361
2016-08-10,783.75,786.812,782.778,784.68,563639,0.0011866028708133333
2016-08-11,785,789.75,782.97,784.85,642270,-1.9108280254774175E-4
2016-08-12,781.5,783.395,780.4,783.22,596918,0.002200895713371756
2016-08-15,783.75,787.49,780.11,782.44,752647,-0.0016714513556618123
2016-08-16,780.3,780.98,773.444,777.13,624204,-0.004062540048699166
2016-08-17,777.32,780.81,773.53,779.91,628560,0.0033319610971027608
2016-08-18,780.01,782.86,777,777.5,593087,-0.0032179074627248254
2016-08-19,775,777.1,773.13,775.42,601928,5.419354838709149E-4
2016-08-22,773.27,774.54,770.05,772.15,667143,-0.0014483944805824675
2016-08-23,775.48,776.44,771.785,772.08,636501,-0.004384381286429021
2016-08-24,770.58,774.5,767.07,769.64,741804,-0.0012198603649200012
2016-08-25,767,771.89,763.185,769.41,634003,0.003142112125162931
2016-08-26,769,776.08,765.85,769.54,1021451,7.022106631989123E-4
2016-08-29,768.74,774.99,766.615,772.15,604406,0.004435830059577969
2016-08-30,769.33,774.466,766.84,769.09,787138,-3.119597571913341E-4
2016-08-31,767.01,769.09,765.38,767.12,751591,1.434140363228819E-4
2016-09-01,769.25,771.02,764.3,768.78,618692,-6.109847253819009E-4
2016-09-02,773.01,773.92,768.41,771.46,774256,-0.0020051487044151495
2016-09-06,773.45,782,771,780.08,1239451,0.008571982675027469
2016-09-07,780,782.73,776.2,780.35,590233,4.487179487179779E-4
2016-09-08,778.59,780.35,773.58,775.32,707531,-0.004199899818903379
2016-09-09,770.1,773.245,759.66,759.66,1571155,-0.013556680950525975
2016-09-12,755.13,770.29,754,769.02,1176041,0.018394183782924775
2016-09-13,764.48,766.22,755.8,759.69,912432,-0.006265696944328123
2016-09-14,759.61,767.68,759.11,762.49,746816,0.0037914192809467956
2016-09-15,762.89,773.8,759.96,772.1,1028285,0.01207251373068206
2016-09-16,769.75,769.75,764.66,768.88,1486221,-0.00113023708996428
2016-09-19,772.42,774,764.441,765.7,760052,-0.008699930089847381
2016-09-20,769,773.33,768.53,771.41,661423,0.003133940182054575
2016-09-21,772.66,777.16,768.301,776.22,780841,0.004607459943571634
2016-09-22,780,789.85,778.44,787.21,985732,0.00924358974358979
2016-09-23,786.59,788.93,784.15,786.9,1211305,3.94106205265698E-4
2016-09-26,782.74,782.74,773.07,774.2,1187269,-0.010910391700947906
2016-09-27,775.5,785.99,774.308,783.01,752930,0.009684074790457757
2016-09-28,777.85,781.81,774.97,781.56,844106,0.004769557112553734
2016-09-29,781.44,785.8,774.232,775.01,1212788,-0.008228398853398934
2016-09-30,776.33,780.94,774.09,777.29,1355870,0.0012365875336518267
2016-10-03,774.25,776.065,769.5,772.56,1055724,-0.0021827575072651656
2016-10-04,776.03,778.71,772.89,776.43,844179,5.154439905673457E-4
2016-10-05,779.31,782.07,775.65,776.47,880132,-0.003644249400110249
2016-10-06,779,780.48,775.54,776.86,808197,-0.0027471116816431148
2016-10-07,779.66,779.66,770.75,775.08,680154,-0.005874355488289674
2016-10-10,777.71,789.38,775.87,785.94,871065,0.010582350747708037
2016-10-11,786.66,792.28,780.58,783.07,921217,-0.0045635979965930875
2016-10-12,783.76,788.13,782.06,786.14,731447,0.0030366438705726187
2016-10-13,781.22,781.22,773,778.19,897992,-0.003878548936279118
2016-10-14,781.65,783.95,776,778.53,587036,-0.0039915563231625465
2016-10-17,779.8,785.85,777.5,779.96,776584,2.0518081559384697E-4
2016-10-18,787.85,801.61,785.565,795.26,1955165,0.00940534365678742
2016-10-19,798.86,804.63,797.635,801.56,1215080,0.003379816238139263
2016-10-20,803.3,803.97,796.03,796.97,1537480,-0.007879995020540181
2016-10-21,795,799.5,794,799.38,780455,0.005509433962264145
2016-10-24,804.9,815.18,804.82,813.11,1597302,0.010200024847807226
2016-10-25,816.68,816.68,805.14,807.67,1534413,-0.011032472939217308
2016-10-26,806.34,806.98,796.32,799.07,1568414,-0.009016047821018405
2016-10-27,801,803.49,791.5,795.35,2015863,-0.007053682896379497
2016-10-28,808.35,815.49,793.59,795.37,3985626,-0.016057400878332427
2016-10-31,795.47,796.86,784,784.54,2427284,-0.013740304474084582
2016-11-01,782.89,789.49,775.54,783.61,2406356,9.196694299327202E-4
2016-11-02,778.2,781.65,763.45,768.7,1918414,-0.012207658699563093
2016-11-03,767.25,769.95,759.03,762.13,1943175,-0.006673183447377002
2016-11-04,750.66,770.36,750.561,762.02,2134812,0.015133349319265731
2016-11-07,774.5,785.19,772.55,782.52,1477543,0.01035506778566815
2016-11-08,783.4,795.633,780.19,790.51,1310757,0.009075823334184342
2016-11-09,779.94,791.227,771.67,785.31,2375926,0.006885145011154564
2016-11-10,791.17,791.17,752.18,762.56,4646668,-0.03616163403566871
2016-11-11,756.54,760.78,750.38,754.02,2314990,-0.0033309540804187248
2016-11-14,755.6,757.85,727.54,736.08,3654385,-0.025833774483853867
2016-11-15,746.97,764.416,746.97,758.49,2384001,0.01542230611671149
2016-11-16,755.2,766.36,750.51,764.48,1443357,0.012288135593220301
2016-11-17,766.92,772.7,764.23,771.23,1204735,0.0056198821259063
2016-11-18,771.37,775,760,760.54,1511143,-0.01403995488546358
2016-11-21,762.61,769.7,760.6,769.2,1278480,0.008641376326038253
2016-11-22,772.63,776.96,767,768.27,1549195,-0.005643063303262899
2016-11-23,767.73,768.283,755.25,760.99,1433899,-0.00877912807888191
2016-11-25,764.26,765,760.52,761.68,561760,-0.0033758145133855506
2016-11-28,760,779.53,759.8,768.24,2077465,0.010842105263157906
2016-11-29,771.53,778.5,768.24,770.84,1572748,-8.943268570242776E-4
2016-11-30,770.07,772.99,754.83,758.04,2320292,-0.01562195644551805
2016-12-01,757.44,759.85,737.025,747.92,2968343,-0.012568652302492732
2016-12-02,744.59,754,743.1,750.5,1424697,0.007937254059280904
2016-12-05,757.71,763.9,752.9,762.52,1331968,0.006348075121088471
2016-12-06,764.73,768.83,757.34,759.11,1614606,-0.0073489989931086845
2016-12-07,761,771.36,755.8,771.19,1703058,0.013390275952693896
2016-12-08,772.48,778.18,767.23,776.4,1337581,0.005074565037282466
2016-12-09,780,789.43,779.021,789.29,1757030,0.011910256410256363
2016-12-12,785.04,791.25,784.355,789.27,2084246,0.005388260470804059
2016-12-13,793.9,804.38,793.34,796.1,2071966,0.0027711298652223775
2016-12-14,797.4,804,794.01,797.07,1599414,-4.138449962376815E-4
2016-12-15,797.34,803,792.92,797.85,1510240,6.396267589735757E-4
2016-12-16,800.4,800.856,790.36,790.8,2042768,-0.011994002998500779
2016-12-19,790.22,797.66,786.27,794.15,1082046,0.004973298575080294
2016-12-20,796.76,798.65,793.27,796.42,912191,-4.267282494101509E-4
2016-12-21,795.84,796.676,787.1,794.58,1137261,-0.0015832328106151876
2016-12-22,792.36,793.32,788.58,791.26,904602,-0.0013882578625877414
2016-12-23,790.9,792.74,787.28,789.91,605954,-0.0012517385257301923
2016-12-27,790.68,797.86,787.657,791.55,774577,0.001100318713006532
2016-12-28,793.7,794.23,783.2,785.05,970714,-0.010898324303893273
2016-12-29,783.33,785.93,778.92,782.79,738203,-6.893646355942926E-4
2016-12-30,782.75,782.78,770.41,771.82,1769950,-0.01396358990737777
2017-01-03,778.81,789.63,775.8,786.14,1605446,0.0094117949178876
2017-01-04,788.36,791.34,783.16,786.9,1052125,-0.0018519458115582176
2017-01-05,786.08,794.48,785.02,794.03,1114512,0.010113474455526067
2017-01-06,795.26,807.9,792.204,806.15,1567821,0.013693634786107672
2017-01-09,806.4,809.966,802.83,806.65,1230371,3.1001984126984125E-4
2017-01-10,807.86,809.13,803.51,804.8,997730,-0.0037877850122546718
2017-01-11,805,808.15,801.37,807.91,1041244,0.003614906832298097
2017-01-12,807.14,807.39,799.17,806.36,1278695,-9.663751022127175E-4
2017-01-13,807.48,811.224,806.69,807.88,1067240,4.953683063357324E-4
2017-01-17,807.08,807.14,800.37,804.61,1141577,-0.0030604153243792773
2017-01-18,805.81,806.205,800.99,806.07,1195669,3.226567056751649E-4
2017-01-19,805.12,809.48,801.8,802.175,894921,-0.003657839825119299
2017-01-20,806.91,806.91,801.69,805.02,1569196,-0.0023422686544967673
2017-01-23,807.25,820.87,803.74,819.31,1811778,0.014939609786311484
2017-01-24,822.3,825.9,817.821,823.87,1420133,0.0019092788520005473
2017-01-25,829.62,835.77,825.06,835.67,1457244,0.00729249535932108
2017-01-26,837.81,838,827.01,832.15,2374731,-0.006755708334825281
2017-01-27,834.71,841.95,820.44,823.31,2867241,-0.013657437912568545
2017-01-30,814.66,815.84,799.8,802.32,3118289,-0.015147423465003706
2017-01-31,796.86,801.25,790.52,796.79,2026212,-8.784479080396811E-5
2017-02-01,799.68,801.19,791.19,795.695,1973620,-0.0049832432973188024
2017-02-02,793.8,802.7,792,798.53,1416853,0.005958679768203601
2017-02-03,802.99,806,800.37,801.49,1463448,-0.00186801828167225
2017-02-06,799.7,801.67,795.25,801.34,1124955,0.002050769038389379
2017-02-07,803.99,810.5,801.78,806.97,1225336,0.00370651376260901
2017-02-08,807,811.84,803.19,808.38,1127543,0.0017100371747211839
2017-02-09,809.51,810.66,804.54,809.56,956998,6.176575953348881E-5
2017-02-10,811.7,815.25,809.78,813.67,1102389,0.002427005051127157
2017-02-13,816,820.959,815.49,819.24,1133310,0.0039705882352941285
2017-02-14,819,823,816,820.39,928985,0.0016971916971916805
2017-02-15,819.36,823,818.47,818.98,1244773,-4.6377660613160937E-4
2017-02-16,819.93,824.4,818.98,824.16,1266675,0.0051589769858402775
2017-02-17,823.02,828.07,821.655,828.07,1386194,0.006135938373308144
2017-02-21,828.66,833.45,828.35,831.66,1147909,0.003620302657302151
2017-02-22,828.66,833.25,828.64,830.76,901969,0.002534211860111533
2017-02-23,830.12,832.46,822.88,831.33,1192820,0.00145762058497571
2017-02-24,827.73,829,824.2,828.64,1376546,0.0010993923139187515
2017-02-27,824.55,830.5,824,829.28,1048782,0.0057364623127766886
2017-02-28,825.61,828.54,820.2,823.21,1638677,-0.002906941534138367
2017-03-01,828.85,836.255,827.26,835.24,1412695,0.0077094769861856625
2017-03-02,833.85,834.51,829.64,830.63,795781,-0.003861605804401304
2017-03-03,830.56,831.36,825.751,829.08,881685,-0.0017819302639182054
2017-03-06,826.95,828.88,822.4,827.56,954852,7.376504020798112E-4
2017-03-07,827.4,833.41,826.52,831.91,983349,0.005450809765530567
2017-03-08,833.51,838.15,831.79,835.37,915520,0.002231526916293762
2017-03-09,836,842,834.21,838.68,1230591,0.0032057416267941984
2017-03-10,843.28,844.91,839.5,843.25,1668733,-3.557537235553163E-5
2017-03-13,847.753,848.685,843.25,845.54,1223647,-0.002610430160671893
2017-03-14,843.64,847.24,840.8,845.62,780198,0.0023469726423593217
2017-03-15,847.59,848.63,840.77,847.2,1381474,-4.601281279863924E-4
2017-03-16,849.03,850.85,846.13,848.78,977560,-2.9445367065945844E-4
2017-03-17,851.61,853.4,847.11,852.12,1612724,5.988656779511641E-4
2017-03-20,850.01,850.22,845.15,848.4,1231521,-0.0018940953635839738
2017-03-21,851.4,853.5,829.02,830.46,2463484,-0.02459478505990127
2017-03-22,831.91,835.55,827.18,829.59,1401465,-0.0027887632075584336
2017-03-23,821,822.57,812.257,817.58,3487056,-0.0041656516443361255
2017-03-24,820.08,821.93,808.89,814.43,1942593,-0.006889571749097759
2017-03-27,806.95,821.63,803.37,819.51,1805933,0.015564780965363336
2017-03-28,820.41,825.99,814.027,820.92,1527248,6.216403993125278E-4
2017-03-29,825,832.765,822.38,831.41,1297192,0.007769696969696931
2017-03-30,833.5,833.68,829,831.5,1042628,-0.0023995200959808036
2017-03-31,828.97,831.64,827.39,829.6,1205256,7.599792513601161E-4
2017-04-03,829.22,840.85,829.22,838.55,1671503,0.011251537589541892
2017-04-04,831.36,835.18,829.036,834.57,1031012,0.003861143187067018
2017-04-05,835.51,842.45,830.72,831.41,1509585,-0.004907182439468137
2017-04-06,832.4,836.39,826.46,827.88,1229645,-0.005430081691494452
2017-04-07,827.96,828.485,820.513,824.67,1057253,-0.003973621914102224
2017-04-10,825.39,829.35,823.77,824.73,888715,-7.996219968741664E-4
2017-04-11,824.71,827.427,817.02,823.35,1079732,-0.0016490645196493479
2017-04-12,821.93,826.66,821.02,824.32,858986,0.0029077902011121386
2017-04-13,822.14,826.38,821.44,823.56,955830,0.0017271997470016775
2017-04-17,825.01,837.75,824.47,837.17,833593,0.014739215282238965
2017-04-18,834.22,838.93,832.71,836.82,773214,0.0031166838483853453
2017-04-19,839.79,842.22,836.29,838.21,936210,-0.0018814227366364534
2017-04-20,841.44,845.2,839.32,841.65,933451,2.495721620078944E-4
2017-04-21,842.88,843.88,840.6,843.19,1256562,3.677866362946791E-4
2017-04-24,851.2,863.45,849.86,862.76,1371831,0.013580827067669108
2017-04-25,865,875,862.81,872.3,1671671,0.00843930635838145
2017-04-26,874.23,876.05,867.748,871.73,1235967,-0.002859659357377349
2017-04-27,873.6,875.4,870.38,874.25,2014677,7.44047619047593E-4
2017-04-28,910.66,916.85,905.77,905.96,3276255,-0.005161091955285103
2017-05-01,901.94,915.68,901.45,912.57,2115701,0.01178570636627713
2017-05-02,909.62,920.77,909.453,916.44,1545245,0.007497636375629438
2017-05-03,914.86,928.1,912.543,927.04,1498051,0.013313512449992293
2017-05-04,926.07,935.93,924.59,931.66,1421984,0.006036260757825994
2017-05-05,933.54,934.9,925.2,927.13,1911275,-0.006866336739721885
2017-05-08,926.12,936.925,925.26,934.3,1329096,0.008832548697792889
2017-05-09,936.95,937.5,929.53,932.17,1581337,-0.005101659640322415
2017-05-10,931.98,932,925.16,928.78,1173901,-0.003433550076181941
2017-05-11,925.32,932.53,923.03,930.6,835028,0.005706134094151182
2017-05-12,931.53,933.44,927.85,932.22,1050377,7.407168851245313E-4
2017-05-15,932.95,938.25,929.34,937.08,1104646,0.004426818157457522
2017-05-16,940,943.11,937.58,943,968288,0.0031914893617021275
2017-05-17,935.67,939.333,918.14,919.62,2357984,-0.017153483599987127
2017-05-18,921,933.17,918.75,930.24,1596897,0.01003257328990229
2017-05-19,931.47,937.755,931,934.01,1389830,0.0027268725777534046
2017-05-22,935,941.883,935,941.86,1118907,0.00733689839572194
2017-05-23,947.92,951.467,942.575,948.82,1269442,9.494472107351792E-4
2017-05-24,952.98,955.09,949.5,954.96,1031483,0.002077693131020607
2017-05-25,957.33,972.629,955.47,969.54,1659922,0.012754222681833769
2017-05-26,969.7,974.98,965.03,971.47,1251424,0.001825306795916244
2017-05-30,970.31,976.2,969.49,975.88,1466288,0.005740433469715916
2017-05-31,975.02,979.27,960.18,964.86,2447196,-0.01042029907078826
2017-06-01,968.95,971.5,960.01,966.95,1410194,-0.0020640899943237525
2017-06-02,969.46,975.6,966,975.6,1747159,0.006333422730179674
2017-06-05,976.55,986.91,975.1,983.68,1251915,0.0073012134555322265
2017-06-06,983.16,988.25,975.14,976.72,1814374,-0.00655030717278972
2017-06-07,979.65,984.15,975.77,981.08,1447192,0.0014597049966825536
2017-06-08,982.35,984.57,977.2,983.4,1477184,0.0010688654756450904
2017-06-09,984.5,984.5,935.63,949.83,3306186,-0.03521584560690702
2017-06-12,939.56,949.355,915.233,942.9,3762440,0.0035548554642599005
2017-06-13,951.91,959.98,944.09,953.4,2013077,0.001565274028006859
2017-06-14,959.92,961.15,942.25,950.76,1487430,-0.00954246187182262
2017-06-15,933.97,943.339,924.44,942.31,2065277,0.008929623007162883
2017-06-16,940,942.04,931.595,939.78,3061998,-2.340425531915184E-4
2017-06-19,949.96,959.99,949.05,957.37,1530467,0.007800328434881435
2017-06-20,957.52,961.62,950.01,950.63,1125862,-0.007195672153062063
2017-06-21,953.64,960.1,950.76,959.45,1202233,0.006092445786670084
2017-06-22,958.7,960.72,954.55,957.09,941678,-0.0016793574632314734
2017-06-23,956.83,966,954.2,965.59,1527515,0.009155231336810081
2017-06-26,969.9,973.31,950.79,952.27,1596876,-0.01817713166305804
2017-06-27,942.46,948.29,926.85,928.13,2578143,-0.015204889332173292
2017-06-28,929,942.75,916,940.49,2719227,0.012368137782561904
2017-06-29,929.92,931.26,910.62,917.79,3288129,-0.013044132828630416
2017-06-30,926.05,926.05,908.31,908.73,2086402,-0.018703093785432685
2017-07-03,912.18,913.94,894.79,898.11,1710373,-0.015424587252515881
2017-07-05,901.76,914.51,898.5,911.71,1813319,0.011033977998580604
2017-07-06,904.12,914.944,899.7,906.69,1424384,0.0028425430252621885
2017-07-07,908.85,921.54,908.85,918.59,1603306,0.010716839962590097
2017-07-10,921.77,930.38,919.59,928.8,1192091,0.007626631372251183
2017-07-11,929.54,931.43,922,930.09,1112531,5.916905135874391E-4
2017-07-12,938.68,946.3,934.47,943.83,1531394,0.005486427749605926
2017-07-13,946.29,954.45,943.01,947.159,1294675,9.18323135613848E-4
2017-07-14,952,956.91,948.005,956,1052894,0.004201680672268907
2017-07-17,957,960.74,949.241,953.42,1164272,-0.003740856844305163
2017-07-18,953,968.04,950.6,965.4,1153053,0.01301154249737668
2017-07-19,967.84,973.04,964.03,970.89,1223978,0.0031513473301371655
2017-07-20,975,975.9,961.51,968.15,1621399,-0.007025641025641049
2017-07-21,962.25,973.23,960.15,972.92,1697398,0.011088594440114273
2017-07-24,972.22,986.2,970.77,980.34,3218803,0.008352019090329354
2017-07-25,953.81,959.7,945.4,950.7,4658321,-0.003260607458508403
2017-07-26,954.68,955,942.279,947.8,2082194,-0.007206603259731005
2017-07-27,951.78,951.78,920,934.09,3129465,-0.01858622790981103
2017-07-28,929.4,943.83,927.5,941.53,1802451,0.013051431030772536
2017-07-31,941.89,943.59,926.04,930.5,1965455,-0.012092707216341597
2017-08-01,932.38,937.447,929.26,930.83,1234746,-0.0016624123211565612
2017-08-02,928.61,932.6,916.68,930.39,1822424,0.0019168434541949502
2017-08-03,930.34,932.24,922.24,923.65,1201975,-0.007190919448803721
2017-08-04,926.64,930.307,923.03,927.96,1081918,0.0014245014245014786
2017-08-07,929.06,931.7,926.5,929.36,1031721,3.229070243042088E-4
2017-08-08,927.09,935.814,925.61,926.79,1057532,-3.235931786558675E-4
2017-08-09,920.61,925.98,917.25,922.9,1191341,0.002487481126644251
2017-08-10,917.55,919.26,906.13,907.24,1757389,-0.011236444880387931
2017-08-11,907.97,917.78,905.58,914.39,1205970,0.007070718195535049
2017-08-14,922.53,924.668,918.19,922.67,1063412,1.5175658244174863E-4
2017-08-15,924.23,926.55,919.82,922.22,882511,-0.002174783333152993
2017-08-16,925.29,932.7,923.445,926.96,1005761,0.001804839563812505
2017-08-17,925.78,926.86,910.98,910.98,1254503,-0.015986519475469287
2017-08-18,910.31,915.275,907.154,910.67,1342011,3.9546967516561793E-4
2017-08-21,910,913,903.4,906.66,942384,-0.0036703296703297053
2017-08-22,912.72,925.86,911.475,924.69,1166326,0.01311464633184331
2017-08-23,921.93,929.93,919.36,927,1088590,0.005499332921154589
2017-08-24,928.66,930.84,915.5,921.28,1269905,-0.007946934292421333
2017-08-25,923.49,925.555,915.5,915.89,1052775,-0.008229650564705652
2017-08-28,916,919.245,911.87,913.81,1085353,-0.0023908296943232037
2017-08-29,905.1,923.33,905,921.29,1185501,0.01788752624019439
2017-08-30,920.05,930.819,919.65,929.57,1301127,0.010347263735666645
2017-08-31,931.76,941.98,931.76,939.33,1576875,0.00812440971924106
2017-09-01,941.13,942.48,935.15,937.34,947039,-0.004027073836770652
2017-09-05,933.08,937,921.96,928.45,1346797,-0.004962061130878376
2017-09-06,930.15,930.915,919.27,927.81,1527274,-0.0025157232704402857
2017-09-07,931.73,936.41,923.62,936.02,1211997,0.004604338166636218
2017-09-08,936.49,936.99,924.88,926.5,999166,-0.010667492445194299
2017-09-11,934.25,938.38,926.92,929.08,1266079,-0.00553385068236549
2017-09-12,932.59,933.48,923.861,932.07,1134054,-5.575869353091732E-4
2017-09-13,930.66,937.25,929.86,935.09,1101219,0.004760062751165908
2017-09-14,931.25,932.77,924,925.11,1395543,-0.006593288590604012
2017-09-15,924.66,926.49,916.36,920.29,2499545,-0.004726061471243489
2017-09-18,920.01,922.08,910.6,915,1300826,-0.005445592982684961
2017-09-19,917.42,922.42,912.55,921.81,923253,0.004785158378932208
2017-09-20,922.98,933.88,922,931.58,1542266,0.009317645019393727
2017-09-21,933,936.53,923.83,932.45,1227066,-5.894962486601871E-4
2017-09-22,927.75,934.73,926.48,928.53,1052171,8.407437348423311E-4
2017-09-25,925.45,926.4,909.7,920.97,1855886,-0.004840888216543323
2017-09-26,923.72,930.82,921.14,924.86,1666749,0.0012341402156497492
2017-09-27,927.74,949.9,927.74,944.49,2237538,0.018054627374048764
2017-09-28,941.36,950.69,940.55,949.5,997202,0.008647063822554587
2017-09-29,952,959.786,951.51,959.11,1579728,0.007468487394957998
2017-10-02,959.98,962.54,947.84,953.27,1282861,-0.006989728952686552
2017-10-03,954,958,949.14,957.79,888306,0.003972746331236859
2017-10-04,957,960.39,950.69,951.68,951792,-0.00555903866248699
2017-10-05,955.49,970.91,955.18,969.96,1213368,0.015144062208919012
